event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,chronology,chronology_type,PresentMentioned,character_id,given_names,gender_character,family_name_character,aka,book_id,title_of_book,title_of_chapter,author_s,family_name_author,given_name_s,gender_author,birth_date,text_id,place_textual,text_place_name,text,place_modality,place_mapped,ontology,place_name,location_mappable,locational_certainty,additional_equivalent_names
586,71,71,3,By now many more people were staring,Third-person,34,Sequential,Mentioned,390,Chiragdin,Male,Gani,Chirag,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
586,71,71,3,By now many more people were staring,Third-person,34,Sequential,Mentioned,376,Abdul,Male,Gani,Gani Miyan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
532,70,70,5,"In the meanwhile, a rumour had spread",Third-person,30,Sequential,Mentioned,376,Abdul,Male,Gani,Gani Miyan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
532,70,70,5,"In the meanwhile, a rumour had spread",Third-person,30,Sequential,Mentioned,386,Unnamed,Female,Daughter of Ramdasi,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
532,70,70,5,"In the meanwhile, a rumour had spread",Third-person,30,Sequential,Mentioned,385,Unnamed,Male,Son of Ramdasi,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
521,70,70,2,"""Oh, Gani Miyan!"" Manori said",Third-person,28,Sequential,Mentioned,390,Chiragdin,Male,Gani,Chirag,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
521,70,70,2,"""Oh, Gani Miyan!"" Manori said",Third-person,28,Sequential,Mentioned,394,Kishwar,Female,Gani,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
521,70,70,2,"""Oh, Gani Miyan!"" Manori said",Third-person,28,Sequential,Mentioned,393,Zubaida,Female,Gani,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
521,70,70,2,"""Oh, Gani Miyan!"" Manori said",Third-person,28,Sequential,Mentioned,396,Sultana,Female,Gani,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
1390,147,147,5,There may have been other passengers,Narrator,29,Sequential,Mentioned,1329,Unnamed,Unknown,Passengers in the compartment,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1363,Narrator's location,1318,Liminal,NA,Imagined,NA,NA,NA,NA
1444,158,158,1,The Sardarji woke up and scratched,First-person,28,Sequential,Mentioned,1322,Unnamed,Male,First Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1444,158,158,1,The Sardarji woke up and scratched,First-person,28,Sequential,Mentioned,1323,Unnamed,Male,Second Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1444,158,158,1,The Sardarji woke up and scratched,First-person,28,Sequential,Mentioned,1324,Unnamed,Male,Third Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1443,157,158,1,The Babu stood at the door,First-person,27,Sequential,Mentioned,1341,Unnamed,Male,Man attacked by the Babu,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1441,155,156,2,The train began to move and,First-person,25,Sequential,Mentioned,1322,Unnamed,Male,First Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1441,155,156,2,The train began to move and,First-person,25,Sequential,Mentioned,1323,Unnamed,Male,Second Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1441,155,156,2,The train began to move and,First-person,25,Sequential,Mentioned,1324,Unnamed,Male,Third Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1357,Between Amritsar and Delhi,1318,Public,1358,Imported,Between Amritsar and Delhi,pointPOINT(76.764141 30.378229),5. Mobile,NA
1440,155,155,1,I suddenly saw the Babu,First-person,24,Sequential,Mentioned,1322,Unnamed,Male,First Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1355,Amritsar Railway Station,1318,Public,1356,Imported,Amritsar Railway Station,pointPOINT(74.866886 31.632939),1. High confidence,NA
1440,155,155,1,I suddenly saw the Babu,First-person,24,Sequential,Mentioned,1323,Unnamed,Male,Second Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1355,Amritsar Railway Station,1318,Public,1356,Imported,Amritsar Railway Station,pointPOINT(74.866886 31.632939),1. High confidence,NA
1440,155,155,1,I suddenly saw the Babu,First-person,24,Sequential,Mentioned,1324,Unnamed,Male,Third Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1355,Amritsar Railway Station,1318,Public,1356,Imported,Amritsar Railway Station,pointPOINT(74.866886 31.632939),1. High confidence,NA
1418,154,155,3,A few Pathans appeared at the window,First-person,23,Sequential,Mentioned,1326,Unnamed,Male,Frail-looking Babu,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1355,Amritsar Railway Station,1318,Public,1356,Imported,Amritsar Railway Station,pointPOINT(74.866886 31.632939),1. High confidence,NA
1415,154,154,1,"""We have reached!"" he shouted again",First-person,21,Sequential,Mentioned,1331,Unnamed,Female,"Thin, frayed woman",NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1353,Amritsar,1318,Public,1354,Imported,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1409,151,151,1,"""You are cruel people, that was an awful",First-person,16,Sequential,Mentioned,1330,Unnamed,Male,Man who tries to enter the compartment at Wazirabad,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1364,Between Wazirabad and Harbanspura,1318,Liminal,1365,Imported,Between Wazirabad and Harbanspura,pointPOINT(74.259604 31.826588),5. Mobile,NA
1409,151,151,1,"""You are cruel people, that was an awful",First-person,16,Sequential,Mentioned,1333,Unnamed,Female,"Young, dark girl",NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1364,Between Wazirabad and Harbanspura,1318,Liminal,1365,Imported,Between Wazirabad and Harbanspura,pointPOINT(74.259604 31.826588),5. Mobile,NA
1409,151,151,1,"""You are cruel people, that was an awful",First-person,16,Sequential,Mentioned,1322,Unnamed,Male,First Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1364,Between Wazirabad and Harbanspura,1318,Liminal,1365,Imported,Between Wazirabad and Harbanspura,pointPOINT(74.259604 31.826588),5. Mobile,NA
1409,151,151,1,"""You are cruel people, that was an awful",First-person,16,Sequential,Mentioned,1323,Unnamed,Male,Second Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1364,Between Wazirabad and Harbanspura,1318,Liminal,1365,Imported,Between Wazirabad and Harbanspura,pointPOINT(74.259604 31.826588),5. Mobile,NA
1409,151,151,1,"""You are cruel people, that was an awful",First-person,16,Sequential,Mentioned,1324,Unnamed,Male,Third Pathan trader,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1364,Between Wazirabad and Harbanspura,1318,Liminal,1365,Imported,Between Wazirabad and Harbanspura,pointPOINT(74.259604 31.826588),5. Mobile,NA
1408,149,151,6,"Suddenly, there were some altercation",First-person,15,Sequential,Mentioned,1336,Unnamed,Unknown,Coolie at Wazirabad station,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1349,Wazirabad station,1318,Liminal,1350,Imported,Wazirabad Station,pointPOINT(74.112431 32.446644),1. High confidence,NA
1780,139,139,4,The camp register entered her,Third-person,33,Sequential,Mentioned,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1700,139,139,3,It does not matter whether,Third-person,32,Sequential,Mentioned,1534,Unknown,Male,Camp doctor,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
2074,191,191,3,Khanu wondered--can I kill this woman?,Third-person,27,Sequential,Mentioned,2023,Unknown,Unknown,Hindus of Bihar,NA,35,Stories about the Partition of India,Neighbours,2009,Ayyaz,Shaikh,Male,NA,2008,2064,Khanu's house,2008,Private,NA,Invented,NA,NA,NA,NA
2074,191,191,3,Khanu wondered--can I kill this woman?,Third-person,27,Sequential,Mentioned,2024,Unknown,Unknown,Muslims of Bihar,NA,35,Stories about the Partition of India,Neighbours,2009,Ayyaz,Shaikh,Male,NA,2008,2064,Khanu's house,2008,Private,NA,Invented,NA,NA,NA,NA
2016,187,187,3,I am leaving with my wife and children,Told,29,Prospective,Mentioned,2017,Unknown,Unknown,Seth Shyam Das' family,NA,35,Stories about the Partition of India,Neighbours,2009,Ayyaz,Shaikh,Male,NA,2008,2010,Khanu's shop,2008,Liminal,NA,Invented,NA,NA,NA,NA
442,55,55,1,The carnage of the Partition was at last over.,Third-person,11,Sequential,Mentioned,339,Narain Baba,Male,Priest,NA,35,Stories about the Partition of India,Lajwanti,251 / 36,NA,NA,NA,NA,340,443,Mohalla Shakoor,340,Public,NA,Invented,NA,NA,NA,NA
2138,136,136,5,"Well after the crowds have melted away, a truck load",Third-person,38,Sequential,Mentioned,1254,Unknown,Male,Nasiruddin,Nasir,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1300,Mixed Locality,1250,Public,NA,Invented,NA,NA,NA,NA
2138,136,136,5,"Well after the crowds have melted away, a truck load",Third-person,38,Sequential,Mentioned,1253,Unknown,Male,Tarapada,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1300,Mixed Locality,1250,Public,NA,Invented,NA,NA,NA,NA
2130,135,135,3,Again they searched through and through the house,Third-person,33,Parallel,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
2130,135,135,3,Again they searched through and through the house,Third-person,33,Parallel,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
2126,135,135,1,A crowd had gathered outside,Third-person,31,Sequential,Mentioned,1253,Unknown,Male,Tarapada,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1300,Mixed Locality,1250,Public,NA,Invented,NA,NA,NA,NA
2126,135,135,1,A crowd had gathered outside,Third-person,31,Sequential,Mentioned,1254,Unknown,Male,Nasiruddin,Nasir,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1300,Mixed Locality,1250,Public,NA,Invented,NA,NA,NA,NA
2131,133,133,3,Again they searched through and through the house,Third-person,33,Parallel,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1301,Home of Nasiruddin and family,1250,Private,NA,Invented,NA,NA,NA,NA
2131,133,133,3,Again they searched through and through the house,Third-person,33,Parallel,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1301,Home of Nasiruddin and family,1250,Private,NA,Invented,NA,NA,NA,NA
2122,133,133,3,But what if they play here secretly,Third-person,27,Sequential,Mentioned,1253,Unknown,Male,Tarapada,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1307,Gita's great Aunt's room,1250,Private,NA,Invented,NA,NA,NA,NA
2110,131,131,2,There are more children too in both the houses,Third-person,18,Parallel,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1301,Home of Nasiruddin and family,1250,Private,NA,Invented,NA,NA,NA,NA
2110,131,131,2,There are more children too in both the houses,Third-person,18,Parallel,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1301,Home of Nasiruddin and family,1250,Private,NA,Invented,NA,NA,NA,NA
1907,131,131,1,There are more children too in both the houses,Third-person,18,Sequential,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
1907,131,131,1,There are more children too in both the houses,Third-person,18,Sequential,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
1902,130,131,3,"""Are we no better than birds? That's what I'd",Third-person,17,Sequential,Mentioned,1278,Unknown,Male,Milkmen,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1906,Shutter between Indira and Halima's home,1250,Private,NA,Invented,NA,NA,NA,NA
1902,130,131,3,"""Are we no better than birds? That's what I'd",Third-person,17,Sequential,Mentioned,1279,Unknown,Unknown,Bakers,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1906,Shutter between Indira and Halima's home,1250,Private,NA,Invented,NA,NA,NA,NA
1893,129,129,7,"The afternoon is peaceful. The pedlar goes down the lane crying ""Saris",Third-person,13,Sequential,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1299,Lane,1250,Public,NA,Invented,NA,NA,NA,NA
1893,129,129,7,"The afternoon is peaceful. The pedlar goes down the lane crying ""Saris",Third-person,13,Sequential,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1299,Lane,1250,Public,NA,Invented,NA,NA,NA,NA
1888,129,129,3,"""Will anything happen to her?""",Third-person,11,Sequential,Mentioned,1256,Unknown,Male,Habib,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
1888,129,129,3,"""Will anything happen to her?""",Third-person,11,Sequential,Mentioned,1260,Unknown,Female,Gita,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
1883,128,128,1,But Indira's aunt-in-law looks stern,Third-person,7,Sequential,Mentioned,1258,Unknown,Female,Halima,NA,35,Stories about the Partition of India,Childishness,1251,Bandopadhyay,Manik,Male,1908-05-191908519,1250,1302,Home of Tarapada and family,1250,Private,NA,Invented,NA,NA,NA,NA
1838,37,37,3,Nanda is convinced that if Amina's story,First-person,55,Sequential,Mentioned,761,Amina,Female,Choudhury,Rahim's Wife,35,Stories about the Partition of India,The Dressing Table,248,Choudhary,Salil,Male,NA,744,874,Salil's rented Two Room House (in Kasba),744,Private,875,Invented,Kasba (in Kolkata),pointPOINT(88.382751 22.519536),1. High confidence,NA
1836,37,37,2,"The student had told me, ""The",Told,54,Sequential,Mentioned,761,Amina,Female,Choudhury,Rahim's Wife,35,Stories about the Partition of India,The Dressing Table,248,Choudhary,Salil,Male,NA,744,908,Small room in the House (in Ujanipura),744,Private,906,Invented,Howrah,pointPOINT(88.263639 22.595769),1. High confidence,NA
1830,37,37,1,"He said ""I have heard that he is in Pakistan",Told,53,Sequential,Mentioned,761,Amina,Female,Choudhury,Rahim's Wife,35,Stories about the Partition of India,The Dressing Table,248,Choudhary,Salil,Male,NA,744,907,Single storyed House (in Ujanipura),744,Private,906,Invented,Howrah,pointPOINT(88.263639 22.595769),1. High confidence,NA
